id,count
512,16
513,22
514,17
515,16
516,17
517,13
518,15
519,13
520,15
521,15
522,16
523,12
524,10
525,13
526,13
527,11
528,11
529,14
530,13
531,13
532,12
533,12
534,10
535,14
536,14
537,14
538,11
539,10
540,8
541,9
542,8
543,8
544,10
545,9
546,9
547,12
548,11
549,19
550,19
551,18
552,17
553,17
554,15
555,18
556,13
557,15
558,15
559,17
560,17
561,18
562,22
563,21
564,18
565,16
566,19
567,18
568,20
569,19
570,15
571,12
572,16
573,15
574,17
575,17
576,17
577,13
578,12
579,16
580,19
581,18
582,15
583,17
584,12
585,11
586,15
587,17
588,15
589,16
590,17
591,18
592,17
593,10
594,15
595,15
596,13
597,12
598,10
599,11
600,11
601,12
602,13
603,11
604,12
605,13
606,17
607,14
608,15
609,17
610,17
611,15
612,18
613,18
614,25
615,22
616,24
617,22
618,20
619,21
620,20
621,19
622,18
623,16
624,16
625,18
626,17
627,13
628,15
629,16
630,12
631,11
632,14
633,15
634,16
635,16
636,13
637,17
638,21
639,16
640,19
641,16
642,19
643,13
644,16
645,13
646,15
647,14
648,12
649,12
650,12
651,15
652,12
653,10
654,6
655,5
656,7
657,6
658,6
659,9
660,10
661,13
662,9
663,6
664,8
665,9
666,10
667,12
668,10
669,9
670,9
671,11
672,11
673,13
674,12
675,13
676,12
677,12
678,14
679,10
680,13
681,16
682,16
683,17
684,24
685,23
686,21
687,19
688,19
689,18
690,18
691,21
692,19
693,23
694,18
695,13
696,21
697,14
698,14
699,16
700,16
701,14
702,19
703,15
704,21
705,18
706,18
707,20
708,26
709,23
710,26
711,24
712,26
713,27
714,22
715,23
716,22
717,19
718,21
719,26
720,28
721,32
722,29
723,24
724,25
725,30
726,33
727,29
728,33
729,35
730,24
731,22
732,23
733,23
734,23
735,18
736,24
737,24
738,24
739,23
740,24
741,31
742,20
743,23
744,23
745,19
746,24
747,18
748,21
749,25
750,26
751,25
752,32
753,29
754,26
755,32
756,29
757,32
758,25
759,27
760,28
761,29
762,24
763,25
764,23
765,29
766,31
767,33
768,35
769,31
770,27
771,25
772,24
773,21
774,21
775,18
776,24
777,24
778,23
779,21
780,22
781,18
782,15
783,18
784,17
785,19
786,16
787,13
788,16
789,18
790,20
791,19
792,23
793,18
794,19
795,18
796,18
797,17
798,17
799,15
800,20
801,27
802,24
803,19
804,19
805,18
806,19
807,17
808,14
809,15
810,14
811,16
812,16
813,17
814,16
815,18
816,18
817,17
818,16
819,17
820,19
821,27
822,24
823,23
824,23
825,21
826,20
827,22
828,21
829,23
830,22
831,24
832,19
833,17
834,16
835,15
836,13
837,15
838,18
839,20
840,20
841,20
842,23
843,19
844,19
845,19
846,15
847,13
848,16
849,16
850,19
851,16
852,19
853,15
854,12
855,15
856,12
857,11
858,17
859,17
860,13
861,14
862,17
863,16
864,14
865,14
866,10
867,13
868,12
869,14
870,12
871,14
872,17
873,19
874,18
875,21
876,19
877,20
878,23
879,21
880,21
881,20
882,17
883,17
884,16
885,17
886,16
887,14
888,15
889,10
890,14
891,15
892,19
893,20
894,24
895,23
896,27
897,32
898,26
899,28
900,25
901,31
902,36
903,36
904,29
905,34
906,31
907,27
908,25
909,33
910,28
911,32
912,30
913,28
914,27
915,23
916,22
917,20
918,21
919,25
920,23
921,16
922,22
923,21
924,29
925,29
926,28
927,30
928,27
929,26
930,36
931,28
932,23
933,22
934,27
935,27
936,26
937,22
938,23
939,24
940,22
941,20
942,21
943,17
944,18
945,22
946,18
947,25
948,23
949,25
950,24
951,25
952,28
953,26
954,24
955,25
956,26
957,23
958,21
959,22
960,23
961,21
962,23
963,24
964,19
965,21
966,22
967,25
968,22
969,22
970,25
971,21
972,27
973,27
974,22
975,21
976,22
977,23
978,26
979,26
980,24
981,25
982,27
983,28
984,24
985,27
986,29
987,33
988,37
989,36
990,31
991,32
992,35
993,35
994,33
995,32
996,31
997,33
998,30
999,28
1000,32
1001,27
1002,27
1003,25
1004,22
1005,19
1006,21
1007,21
1008,15
1009,19
1010,23
1011,22
1012,28
1013,30
1014,29
1015,28
1016,29
1017,27
1018,28
1019,27
1020,25
1021,28
1022,24
1023,22
1024,20
1025,22
1026,20
1027,16
1028,23
1029,20
1030,22
1031,21
1032,23
1033,25
1034,22
1035,20
1036,26
1037,26
1038,20
1039,19
1040,14
1041,13
1042,14
1043,13
1044,13
1045,12
1046,13
1047,11
1048,14
1049,14
1050,14
1051,20
1052,18
1053,17
1054,17
1055,20
1056,19
1057,22
1058,29
1059,24
1060,29
1061,31
1062,25
1063,25
1064,26
1065,30
1066,32
1067,29
1068,23
1069,19
1070,25
1071,24
1072,21
1073,19
1074,16
1075,19
1076,17
1077,14
1078,19
1079,20
1080,17
1081,17
1082,16
1083,18
1084,18
1085,20
1086,19
1087,19
1088,18
1089,17
1090,19
1091,18
1092,21
1093,18
1094,19
1095,16
1096,18
1097,17
1098,21
1099,17
1100,18
1101,22
1102,22
1103,23
1104,28
1105,22
1106,23
1107,20
1108,21
1109,21
1110,25
1111,28
1112,27
1113,26
1114,23
1115,19
1116,21
1117,18
1118,19
1119,17
1120,20
1121,25
1122,22
1123,22
1124,23
1125,20
1126,24
1127,22
1128,18
1129,23
1130,21
1131,19
1132,22
1133,28
1134,25
1135,21
1136,23
1137,24
1138,23
1139,23
1140,25
1141,27
1142,31
1143,27
1144,28
1145,29
1146,27
1147,25
1148,28
1149,20
1150,22
1151,24
1152,22
1153,21
1154,19
1155,17
1156,16
1157,16
1158,17
1159,17
1160,21
1161,22
1162,23
1163,23
1164,21
1165,22
1166,19
1167,18
1168,19
1169,19
1170,22
1171,23
1172,27
1173,25
1174,32
1175,30
1176,26
1177,34
1178,30
1179,33
1180,28
1181,28
1182,31
1183,30
1184,35
1185,31
1186,31
1187,32
1188,33
1189,34
1190,30
1191,29
1192,28
1193,24
1194,22
1195,24
1196,20
1197,17
1198,19
1199,18
1200,18
1201,21
1202,21
1203,20
1204,20
1205,28
1206,26
1207,27
1208,28
1209,26
1210,30
1211,30
1212,28
1213,25
1214,24
1215,21
1216,24
1217,23
1218,22
1219,23
1220,18
1221,13
1222,16
1223,14
1224,14
1225,15
1226,16
1227,18
1228,17
1229,17
1230,19
1231,18
1232,18
1233,19
1234,22
1235,22
1236,20
1237,23
1238,28
1239,25
1240,22
1241,15
1242,18
1243,21
1244,23
1245,20
1246,22
1247,18
1248,19
1249,18
1250,19
1251,17
1252,14
1253,16
1254,18
1255,18
1256,20
1257,15
1258,14
1259,12
1260,15
1261,14
1262,17
1263,15
1264,17
1265,19
1266,20
1267,21
1268,17
1269,17
1270,20
1271,20
1272,20
1273,24
1274,19
1275,19
1276,17
1277,20
1278,17
1279,11
1280,12
1281,14
1282,16
1283,12
1284,16
1285,16
1286,19
1287,15
1288,18
1289,20
1290,19
1291,18
1292,16
1293,19
1294,21
1295,21
1296,18
1297,19
1298,19
1299,19
1300,22
1301,21
1302,18
1303,19
1304,21
1305,21
1306,19
1307,21
1308,17
1309,15
1310,18
1311,20
1312,15
1313,16
1314,15
1315,10
1316,12
1317,13
1318,13
1319,17
1320,18
1321,16
1322,20
1323,23
1324,23
1325,23
1326,31
1327,27
1328,30
1329,34
1330,30
1331,25
1332,30
1333,26
1334,24
1335,25
1336,26
1337,24
1338,16
1339,21
1340,23
1341,23
1342,23
1343,22
1344,22
1345,25
1346,25
1347,24
1348,29
1349,29
1350,27
1351,21
1352,18
1353,18
1354,21
1355,19
1356,13
1357,15
1358,16
1359,17
1360,16
1361,16
1362,19
1363,19
1364,21
1365,23
1366,23
1367,25
1368,24
1369,21
1370,21
1371,20
1372,19
1373,22
1374,23
1375,23
1376,19
1377,21
1378,20
1379,18
1380,20
1381,21
1382,19
1383,19
1384,18
1385,12
1386,13
1387,13
1388,14
1389,17
1390,21
1391,21
1392,21
1393,22
1394,23
1395,22
1396,22
1397,22
1398,23
1399,24
1400,19
1401,22
1402,20
1403,20
1404,20
1405,17
1406,19
1407,19
1408,17
1409,14
1410,13
1411,16
1412,14
1413,14
1414,13
1415,17
1416,16
1417,21
1418,18
1419,18
1420,17
1421,20
1422,17
1423,18
1424,23
1425,24
1426,20
1427,21
1428,19
1429,23
1430,25
1431,27
1432,23
1433,24
1434,26
1435,23
1436,17
1437,22
1438,22
1439,20
1440,19
1441,18
1442,22
1443,21
1444,22
1445,20
1446,18
1447,19
1448,20
1449,20
1450,17
1451,21
1452,22
1453,24
1454,26
1455,23
1456,20
1457,21
1458,24
1459,24
1460,22
1461,24
1462,23
1463,21
1464,24
1465,25
1466,23
1467,19
1468,22
1469,19
1470,16
1471,14
1472,13
1473,12
1474,11
1475,13
1476,12
1477,11
1478,8
1479,9
1480,15
1481,15
1482,15
1483,14
1484,15
1485,16
1486,18
1487,19
1488,21
1489,16
1490,22
1491,20
1492,20
1493,20
1494,18
1495,16
1496,18
1497,16
1498,15
1499,13
1500,16
1501,16
1502,13
1503,13
1504,7
1505,6
1506,9
1507,10
1508,10
1509,8
1510,10
1511,10
1512,13
1513,13
1514,16
1515,15
1516,16
1517,21
1518,22
1519,20
1520,16
1521,16
1522,15
1523,16
1524,19
1525,15
1526,17
1527,15
1528,16
1529,13
1530,14
1531,15
1532,19
1533,16
1534,19
1535,15
1536,19
1537,17
1538,17
1539,19
1540,19
1541,19
1542,23
1543,22
1544,27
1545,24
1546,22
1547,24
1548,23
1549,21
1550,23
1551,23
1552,22
1553,22
1554,25
1555,23
1556,21
1557,22
1558,19
1559,22
1560,18
1561,19
1562,22
1563,22
1564,20
1565,21
1566,19
1567,19
1568,18
1569,22
1570,19
1571,30
1572,27
1573,26
1574,28
1575,30
1576,30
1577,29
1578,22
1579,23
1580,20
1581,22
1582,18
1583,22
1584,18
1585,22
1586,20
1587,25
1588,21
1589,20
1590,19
1591,22
1592,17
1593,20
1594,20
1595,19
1596,21
1597,18
1598,19
1599,24
1600,24
1601,21
1602,22
1603,19
1604,21
1605,17
1606,19
1607,20
1608,24
1609,23
1610,23
1611,30
1612,26
1613,27
1614,30
1615,32
1616,30
1617,23
1618,31
1619,33
1620,28
1621,25
1622,23
1623,20
1624,21
1625,16
1626,21
1627,21
1628,21
1629,22
1630,23
1631,18
1632,18
1633,18
1634,14
1635,19
1636,21
1637,24
1638,24
1639,26
1640,28
1641,27
1642,26
1643,24
1644,25
1645,26
1646,23
1647,24
1648,26
1649,25
1650,30
1651,27
1652,29
1653,28
1654,32
1655,25
1656,30
1657,30
1658,30
1659,31
1660,28
1661,28
1662,23
1663,20
1664,21
1665,14
1666,14
1667,10
1668,10
1669,8
1670,10
1671,15
1672,16
1673,18
1674,19
1675,17
1676,21
1677,15
1678,18
1679,18
1680,20
1681,17
1682,16
1683,19
1684,18
1685,17
1686,15
1687,14
1688,17
1689,22
1690,18
1691,20
1692,15
1693,18
1694,21
1695,21
1696,20
1697,21
1698,21
1699,19
1700,20
1701,17
1702,19
1703,24
1704,20
1705,24
1706,19
1707,20
1708,20
1709,22
1710,22
1711,21
1712,20
1713,24
1714,27
1715,30
1716,25
1717,26
1718,25
1719,30
1720,33
1721,28
1722,27
1723,22
1724,29
1725,29
1726,32
1727,34
1728,29
1729,35
1730,36
1731,33
1732,33
1733,29
1734,32
1735,32
1736,28
1737,28
1738,24
1739,24
1740,23
1741,22
1742,23
1743,22
1744,16
1745,16
1746,17
1747,17
1748,20
1749,18
1750,19
1751,17
1752,19
1753,20
1754,23
1755,18
1756,23
1757,17
1758,16
1759,15
1760,14
1761,12
1762,11
1763,13
1764,14
1765,14
1766,12
1767,10
1768,9
1769,10
1770,9
1771,10
1772,9
1773,13
1774,15
1775,15
1776,18
1777,20
1778,21
1779,20
1780,23
1781,23
1782,25
1783,24
1784,19
1785,18
1786,21
1787,19
1788,15
1789,13
1790,14
1791,15
1792,13
1793,15
1794,16
1795,16
1796,15
1797,15
1798,17
1799,15
1800,17
1801,17
1802,20
1803,21
1804,19
1805,21
1806,18
1807,17
1808,20
1809,25
1810,24
1811,25
1812,26
1813,24
1814,23
1815,23
1816,22
1817,19
1818,21
1819,14
1820,19
1821,21
1822,17
1823,24
1824,19
1825,19
1826,18
1827,22
1828,22
1829,20
1830,27
1831,21
1832,20
1833,19
1834,21
1835,20
1836,18
1837,20
1838,25
1839,27
1840,23
1841,24
1842,23
1843,23
1844,23
1845,25
1846,25
1847,24
1848,30
1849,25
1850,21
1851,20
1852,24
1853,27
1854,28
1855,26
1856,26
1857,25
1858,19
1859,18
1860,19
1861,18
1862,24
1863,25
1864,21
1865,16
1866,19
1867,17
1868,15
1869,20
1870,18
1871,24
1872,24
1873,27
1874,22
1875,27
1876,25
1877,25
1878,27
1879,27
1880,26
1881,33
1882,25
1883,25
1884,18
1885,25
1886,25
1887,27
1888,22
1889,22
1890,18
1891,18
1892,17
1893,15
1894,15
1895,14
1896,15
1897,17
1898,15
1899,18
1900,15
1901,17
1902,17
1903,20
1904,18
1905,21
1906,23
1907,21
1908,17
1909,16
1910,14
1911,19
1912,20
1913,17
1914,15
1915,16
1916,17
1917,20
1918,15
1919,17
1920,20
1921,25
1922,16
1923,20
1924,21
1925,23
1926,21
1927,24
1928,22
1929,21
1930,22
1931,20
1932,18
1933,17
1934,17
1935,20
1936,20
1937,21
1938,20
1939,20
1940,21
1941,20
1942,17
1943,15
1944,14
1945,16
1946,17
1947,18
1948,15
1949,16
1950,16
1951,21
1952,22
1953,19
1954,15
1955,19
1956,21
1957,20
1958,21
1959,16
1960,18
1961,15
1962,18
1963,15
1964,19
1965,22
1966,19
1967,20
1968,18
1969,17
1970,18
1971,14
1972,18
1973,16
1974,16
1975,16
1976,14
1977,16
1978,21
1979,20
1980,21
1981,22
1982,19
1983,20
1984,22
1985,24
1986,24
1987,17
1988,21
1989,16
1990,13
1991,15
1992,15
1993,14
1994,13
1995,11
1996,12
1997,13
1998,12
1999,13
2000,15
